,id,Период,Выручка
1651,215898,препредыдущий_месяц,4346.0
1652,215898,предыдущий_месяц,3428.0
1653,215899,препредыдущий_месяц,5230.0
1654,215899,предыдущий_месяц,4998.0
1655,215899,текущий_месяц,5329.5
1656,215900,препредыдущий_месяц,5241.0
1657,215900,предыдущий_месяц,5005.5
1658,215900,текущий_месяц,4931.4
1659,215901,препредыдущий_месяц,5047.0
1660,215901,предыдущий_месяц,4606.0
1661,215901,текущий_месяц,4353.8
1662,215902,препредыдущий_месяц,4818.0
1663,215902,предыдущий_месяц,5439.0
1664,215902,текущий_месяц,6107.2
1665,215903,предыдущий_месяц,4502.0
1666,215903,текущий_месяц,4615.1
1667,215903,препредыдущий_месяц,4483.0
1668,215904,текущий_месяц,5174.4
1669,215904,препредыдущий_месяц,5204.0
1670,215904,предыдущий_месяц,5118.5
1671,215905,текущий_месяц,5310.1
1672,215905,препредыдущий_месяц,5160.0
1673,215905,предыдущий_месяц,5314.0
1674,215906,текущий_месяц,4576.8
1675,215906,препредыдущий_месяц,5102.0
1676,215906,предыдущий_месяц,4751.0
1677,215907,текущий_месяц,4915.8
1678,215907,препредыдущий_месяц,4779.0
1679,215907,предыдущий_месяц,4830.0
1680,215908,текущий_месяц,4991.4
1681,215908,предыдущий_месяц,4396.0
1682,215908,препредыдущий_месяц,4933.0
1683,215909,предыдущий_месяц,4496.0
1684,215909,текущий_месяц,4687.1
1685,215909,препредыдущий_месяц,4566.0
1686,215910,предыдущий_месяц,5360.0
1687,215910,текущий_месяц,5911.2
1688,215910,препредыдущий_месяц,4874.0
1689,215911,предыдущий_месяц,4597.0
1690,215911,текущий_месяц,4318.8
1691,215911,препредыдущий_месяц,5068.0
1692,215912,предыдущий_месяц,5356.5
1693,215912,текущий_месяц,5870.0
1694,215912,препредыдущий_месяц,4914.0
1695,215913,текущий_месяц,5078.1
1696,215913,препредыдущий_месяц,4995.0
1697,215913,предыдущий_месяц,4640.0
1698,215914,препредыдущий_месяц,5416.0
1699,215914,предыдущий_месяц,5642.0
1700,215914,текущий_месяц,5575.7
1701,215915,препредыдущий_месяц,4386.0
1702,215915,предыдущий_месяц,3378.0
1703,215915,текущий_месяц,4381.6
1704,215916,препредыдущий_месяц,4714.0
1705,215916,предыдущий_месяц,4708.0
1706,215916,текущий_месяц,4832.8
1707,215917,препредыдущий_месяц,4549.0
1708,215917,предыдущий_месяц,3529.0
1709,215917,текущий_месяц,4543.0
1710,215918,предыдущий_месяц,4147.0
1711,215918,текущий_месяц,4043.0
1712,215918,препредыдущий_месяц,4417.0
1713,215919,текущий_месяц,4792.8
1714,215919,предыдущий_месяц,4791.5
1715,215919,препредыдущий_месяц,4940.0
1716,215920,текущий_месяц,4838.2
1717,215920,предыдущий_месяц,4547.0
1718,215920,препредыдущий_месяц,4733.0
1719,215921,предыдущий_месяц,4618.5
1720,215921,препредыдущий_месяц,5208.0
1721,215921,текущий_месяц,4237.6
1722,215922,препредыдущий_месяц,4833.0
1723,215922,текущий_месяц,6122.2
1724,215922,предыдущий_месяц,5454.0
1725,215923,препредыдущий_месяц,4853.0
1726,215923,текущий_месяц,4515.4
1727,215923,предыдущий_месяц,4602.5
1728,215924,препредыдущий_месяц,4809.0
1729,215924,предыдущий_месяц,5130.0
1730,215924,текущий_месяц,5538.2
1731,215925,предыдущий_месяц,4458.0
1732,215925,текущий_месяц,4094.0
1733,215925,препредыдущий_месяц,5028.0
1734,215926,предыдущий_месяц,5616.0
1735,215926,текущий_месяц,5331.3
1736,215926,препредыдущий_месяц,5138.0
1737,215927,предыдущий_месяц,5108.0
1738,215927,текущий_месяц,4968.9
1739,215927,препредыдущий_месяц,4798.0
1740,215928,предыдущий_месяц,5653.5
1741,215928,текущий_месяц,5857.6
1742,215928,препредыдущий_месяц,5568.0
1743,215929,предыдущий_месяц,5481.0
1744,215929,препредыдущий_месяц,4983.0
1745,215929,текущий_месяц,6042.6
1746,215930,препредыдущий_месяц,4493.0
1747,215930,предыдущий_месяц,4273.0
1748,215930,текущий_месяц,4594.1
1749,215931,препредыдущий_месяц,5263.0
1750,215931,предыдущий_месяц,5665.0
1751,215931,текущий_месяц,6143.4
1752,215932,препредыдущий_месяц,4445.0
1753,215932,предыдущий_месяц,3350.0
1754,215932,текущий_месяц,4429.0
1755,215933,препредыдущий_месяц,5532.0
1756,215933,предыдущий_месяц,6102.0
1757,215933,текущий_месяц,6726.0
1758,215934,предыдущий_месяц,5090.0
1759,215934,текущий_месяц,5773.8
1760,215934,препредыдущий_месяц,4451.0
1761,215935,текущий_месяц,5586.0
1762,215935,препредыдущий_месяц,5274.0
1763,215935,предыдущий_месяц,5371.5
1764,215936,текущий_месяц,5873.0
1765,215936,препредыдущий_месяц,4763.0
1766,215936,предыдущий_месяц,5288.0
1767,215937,текущий_месяц,5044.6
1768,215937,препредыдущий_месяц,4545.0
1769,215937,предыдущий_месяц,4743.0
1770,215938,текущий_месяц,7338.2
1771,215938,препредыдущий_месяц,4439.0
1772,215938,предыдущий_месяц,5922.5
1773,215939,препредыдущий_месяц,5509.0
1774,215939,предыдущий_месяц,4709.5
1775,215939,текущий_месяц,4146.6
1776,215940,предыдущий_месяц,4525.0
1777,215940,текущий_месяц,4799.3
1778,215940,препредыдущий_месяц,4691.0
1779,215941,предыдущий_месяц,4701.0
1780,215941,текущий_месяц,5192.4
1781,215941,препредыдущий_месяц,5118.0
1782,215942,предыдущий_месяц,4139.0
1783,215942,текущий_месяц,3843.9
1784,215942,препредыдущий_месяц,4629.0
1785,215943,предыдущий_месяц,4423.0
1786,215943,текущий_месяц,4983.3
1787,215943,препредыдущий_месяц,4919.0
1788,215944,текущий_месяц,5424.4
1789,215944,препредыдущий_месяц,5216.0
1790,215944,предыдущий_месяц,5804.0
1791,215945,препредыдущий_месяц,5004.0
1792,215945,предыдущий_месяц,4420.5
1793,215945,текущий_месяц,4044.8
1794,215946,препредыдущий_месяц,4473.0
1795,215946,предыдущий_месяц,5343.0
1796,215946,текущий_месяц,6227.0
1797,215947,препредыдущий_месяц,5193.0
1798,215947,предыдущий_месяц,4860.0
1799,215947,текущий_месяц,4701.4
1800,215948,препредыдущий_месяц,4962.0
1801,215948,предыдущий_месяц,3992.0
1802,215948,текущий_месяц,4963.1
1803,215949,препредыдущий_месяц,5396.0
1804,215949,текущий_месяц,6760.8
1805,215949,предыдущий_месяц,6057.5
1806,215950,текущий_месяц,5869.4
1807,215950,препредыдущий_месяц,4415.0
1808,215950,предыдущий_месяц,5124.5
1809,215951,текущий_месяц,4897.8
1810,215951,препредыдущий_месяц,4667.0
1811,215951,предыдущий_месяц,4721.0
1812,215952,текущий_месяц,5682.8
1813,215952,препредыдущий_месяц,4864.0
1814,215952,предыдущий_месяц,5233.0
1815,215953,текущий_месяц,4839.3
1816,215953,препредыдущий_месяц,4690.0
1817,215953,предыдущий_месяц,4838.0
1818,215954,препредыдущий_месяц,4644.0
1819,215954,предыдущий_месяц,5578.5
1820,215954,текущий_месяц,6518.4
1821,215955,предыдущий_месяц,4072.0
1822,215955,текущий_месяц,4813.0
1823,215955,препредыдущий_месяц,4777.0
1824,215956,предыдущий_месяц,5165.0
1825,215956,текущий_месяц,5392.5
1826,215956,препредыдущий_месяц,5277.0
1827,215957,предыдущий_месяц,5276.5
1828,215957,текущий_месяц,5374.0
1829,215957,препредыдущий_месяц,5314.0
1830,215958,предыдущий_месяц,4448.5
1831,215958,текущий_месяц,4439.4
1832,215958,препредыдущий_месяц,4609.0
1833,215959,предыдущий_месяц,5346.5
1834,215959,препредыдущий_месяц,5021.0
1835,215959,текущий_месяц,5758.6
1836,215960,препредыдущий_месяц,4829.0
1837,215960,предыдущий_месяц,4561.0
1838,215960,текущий_месяц,4923.7
1839,215961,препредыдущий_месяц,5261.0
1840,215961,предыдущий_месяц,5460.5
1841,215961,текущий_месяц,5763.4
1842,215962,препредыдущий_месяц,4872.0
1843,215962,предыдущий_месяц,4917.0
1844,215962,текущий_месяц,5008.0
1845,215963,препредыдущий_месяц,5293.0
1846,215963,предыдущий_месяц,5143.0
1847,215963,текущий_месяц,5143.0
1848,215964,предыдущий_месяц,4725.0
1849,215964,текущий_месяц,5120.2
1850,215964,препредыдущий_месяц,5031.0
1851,215965,текущий_месяц,5650.2
1852,215965,препредыдущий_месяц,5103.0
1853,215965,предыдущий_месяц,5326.5
1854,215966,текущий_месяц,5561.6
1855,215966,препредыдущий_месяц,5388.0
